"Website","HotelId","CheckInDate","LengthOfStay","MappedRoomType","OccupancyAdult","OccupancyChild","RoomType","BoardType","Price","AlternatePrice","TaxAmount","Currency","CachedPagePath","ShopTime","CancelationPolicy","Refundable","MappedBoardType"
"Choicehotelscom","222634","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1637/809/Exc_638348313984292900_0001.html","2023-11-06T01:36:51.923","","0",""
"Choicehotelscom","198496","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1639/809/Exc_638348314024939556_0001.html","2023-11-06T01:36:58.323","","0",""
"Choicehotelscom","238648","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/493/809/Exc_638348320072198746_0001.html","2023-11-06T01:47:00.137","","0",""
"Choicehotelscom","238648","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/494/809/Exc_638348320072198746_0001.html","2023-11-06T01:47:00.360","","0",""
"Choicehotelscom","238648","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1788/809/Exc_638348318414325456_0001.html","2023-11-06T01:44:23.373","","0",""
"Choicehotelscom","238654","2024-01-05","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1854/809/Exc_638348320954154237_0001.html","2023-11-06T01:48:24.967","","0",""
"Choicehotelscom","239507","2023-12-06","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1863/809/Exc_638348321233455934_0001.html","2023-11-06T01:49:04.753","","0",""
"Choicehotelscom","239507","2023-11-27","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1872/809/Exc_638348321425398905_0001.html","2023-11-06T01:49:20.293","","0",""
"Choicehotelscom","239507","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1873/809/Exc_638348321526009574_0001.html","2023-11-06T01:49:37.403","","0",""
"Choicehotelscom","235801","2023-11-09","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/560/809/Exc_638348325907885964_0001.html","2023-11-06T01:56:44.920","","0",""
"Choicehotelscom","235801","2024-02-04","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1974/809/Exc_638348325585127460_0001.html","2023-11-06T01:56:37.233","","0",""
"Choicehotelscom","235801","2023-11-13","1","","2","0","","","-1.00","-1.00","","USD","http://s3.us-central-1.wasabisys.com/iaas-pg-ota-cache-7d/844/4693/1975/809/Exc_638348325605175515_0001.html","2023-11-06T01:56:43.230","","0",""
